invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,0.0,0.000501669345478,nan,0.00126548456508,0.0,7.95611880406e-05,0,0
0,5.52458358291,0.565849500687,nan,0.00126548456508,0.0,0.000637404000739,0,0
0,0.178443058926,0.565849500687,nan,0.00126548456508,0.0,0.00109831019353,0,0
0,3.91411280885,-1.0,nan,0.00126548456508,0.0,0.000103338094811,1,0
1,0.0,1.19494479051,nan,0.000107467028928,0.0,3.74943529846e-05,0,0
1,0.0,0.812675181737,nan,0.000107467028928,0.0,8.96206485974e-05,0,0
0,0.0,-1.0,nan,0.000107467028928,0.0,-2.37769067707e-05,1,0
1,0.0,4.47464099107e-09,nan,0.000107467028928,0.0,3.38363673276e-05,0,0
0,0.0,0.0722626068817,nan,0.000107467028928,0.0,8.41336701119e-05,0,0
1,0.0,4.47464099107e-09,nan,0.000107467028928,0.0,9.1449641426e-07,0,0
0,0.0,0.394573049629,nan,0.000178218389619,0.0,-2.37769067707e-05,0,0
0,0.0,0.415002333949,nan,0.000178218389619,0.0,1.18884533854e-05,0,0
0,0.137618770053,2.89950276566e-07,0.60249955794,0.000178218389619,0.0,3.65798565704e-06,0,0
0,0.0,0.415002333949,nan,0.000178218389619,0.0,-9.1449641426e-06,0,0
0,0.740175467274,-1.0,nan,0.000178218389619,0.0,0.000228624103565,1,0
0,31.0772360112,2.06570420457,nan,0.00026370961712,0.0,0.00109739569711,0,0
0,0.171967136066,1.06105616297,nan,0.00026370961712,0.0,0.000421582846974,0,0
0,0.178356387612,1.06105616251,nan,0.00026370961712,0.0,0.000109739569711,0,0
0,19.8147016553,2.008902336,nan,0.00026370961712,0.0,0.000306356298777,0,0
0,1.90451463912,1.12211232456,nan,0.00026370961712,0.0,-2.28624103565e-05,1,0
0,0.0,0.061056162512,nan,0.00026370961712,0.0,0.000128943994411,1,0
0,6.0858946242,0.0610561620521,nan,0.00026370961712,0.0,0.000113397555368,1,0
0,0.0,1.11022302463e-16,0.960762177143,0.000172054445316,0.0,2.56058995993e-05,0,0
1,0.0,0.840616066878,0.994644499746,0.000172054445316,0.0,9.23641378402e-05,0,0
0,0.0,1.11022302463e-16,0.946415113885,0.000172054445316,0.0,3.65798565704e-06,0,0
0,0.0,0.840634236242,0.992301262478,0.000172054445316,0.0,3.10928780848e-05,0,0
0,0.0,1.11022302463e-16,0.977954313095,0.000172054445316,0.0,2.8349388842e-05,0,0
0,0.0,-1.0,-1.0,0.000172054445316,0.0,1.18884533854e-05,1,0
0,0.00161426691477,0.622138850181,2.81150437537,8.03992735122e-07,0.0,0.000375858026261,0,0
0,0.0,0.69061900544,nan,8.03992735122e-07,0.0,0.000374029033432,0,0
0,-0.0725398244255,0.54300836581,nan,8.03992735122e-07,0.0,-0.000202103707551,0,0
0,0.0,3.61581960869,nan,8.03992735122e-07,0.0,-0.000167352843809,0,0
0,0.0,0.460622377926,2.64986099918,8.03992735122e-07,0.0,-1.92044246995e-05,0,0
0,0.0,3.61581970319,2.17259757801,8.03992735122e-07,0.0,0.000310928780848,0,0
0,0.0,-0.0786026506201,0.891410898022,8.03992735122e-07,0.0,9.1449641426e-07,1,0
0,0.0,0.460718956311,2.68567867705,8.03992735122e-07,0.0,0.000104252591226,0,0
0,0.0,0.460717421511,2.58505595978,8.03992735122e-07,0.0,-3.65798565704e-05,0,0
0,0.0,0.460699233013,2.58890152579,8.03992735122e-07,0.0,3.47508637419e-05,0,0
0,0.0,0.460705709956,2.38002486098,8.03992735122e-07,0.0,0.000142661440624,0,0
0,0.0,0.460700926012,2.31105043178,8.03992735122e-07,0.0,0.000113397555368,0,0
0,0.0,-0.5393081224,0.870817721699,8.03992735122e-07,0.0,0.000113397555368,1,0
0,0.0,0.543008287858,2.82435679314,8.03992735122e-07,0.0,-0.000294467845392,0,0
0,0.0,0.622048107376,2.89419437565,8.03992735122e-07,0.0,0.000372200040604,0,0
0,0.0,3.61581965594,2.52744385517,8.03992735122e-07,0.0,0.000208505182451,0,0
0,0.0,0.460722500208,2.8453032574,8.03992735122e-07,0.0,7.31597131408e-05,0,0
0,0.0,-0.539294524843,0.824439278545,8.03992735122e-07,0.0,-0.000245999535436,1,0
0,25.1640538468,-1.0,nan,0.000763257103209,0.0,0.000306356298777,1,0
0,32.7551106345,0.814635442798,nan,0.000763257103209,0.0,0.000278006909935,0,0
0,0.283357599642,0.0313903944428,nan,0.000763257103209,0.0,1.64609354567e-05,0,0
0,6.03110396599,0.539437580846,nan,0.000763257103209,0.0,0.00176132009386,0,0
0,0.283535383842,0.0313870278048,nan,0.000763257103209,0.0,0.000137174462139,0,0
0,43.6950682145,0.814634539189,nan,0.000763257103209,0.0,0.00109739569711,0,0
0,0.0,1.08629680405,nan,0.000577802778974,0.0,3.47508637419e-05,0,0
0,0.680937795729,1.19285862179,nan,0.000577802778974,0.0,4.38958278845e-05,0,0
0,3.86496736712,1.0195284774,nan,0.000577802778974,0.0,0.00202835304683,0,0
0,0.0,0.546777563763,nan,0.000577802778974,0.0,2.01189211137e-05,1,0
0,16.8049371101,-0.0403045257409,nan,0.000577802778974,0.0,0.000522177452542,1,0
0,5.25042379828,0.0857733553609,nan,0.000577802778974,0.0,9.69366199115e-05,1,0
0,0.0,1.42685241738,nan,0.000577802778974,0.0,3.29218709133e-05,0,0
0,-1.9035309509,0.0859910553966,nan,0.000577802778974,0.0,4.48103242987e-05,1,0
0,3.07115016278,0.731539846181,nan,0.000232621898029,0.0,0.000610883604725,0,0
0,32.1404148295,2.23939890076e-07,nan,0.000232621898029,0.0,0.000110654066125,0,0
0,174.580684498,1.95565785788e-12,nan,0.000232621898029,0.0,0.00109739569711,0,0
0,41.4177960234,2.01518246978e-07,nan,0.000232621898029,0.0,0.000260631478064,0,0
0,6.70347687144,0.447361630116,nan,0.000232621898029,0.0,0.000331962198376,0,0
0,143.015692607,-1.0,nan,0.000232621898029,0.0,0.000278006909935,1,0
0,0.0,-0.0954277426673,nan,0.000538139137375,0.0,5.94422669269e-05,1,0
0,0.0,1.84501178116,nan,0.000538139137375,0.0,0.000156378886838,0,0
0,0.0,1.01414650998,nan,0.000538139137375,0.0,2.74348924278e-06,0,0
0,0.0,1.20172707022,nan,0.000538139137375,0.0,2.37769067707e-05,0,0
0,0.0,2.34086380194,nan,0.000538139137375,0.0,5.48697848556e-05,0,0
0,0.0,1.8182175516,nan,0.000538139137375,0.0,1.18884533854e-05,0,0
0,0.0,-0.0954277426673,nan,0.000538139137375,0.0,2.56058995993e-05,1,0
0,0.0,-0.434150499047,nan,0.000710729577848,0.0,2.4691403185e-05,1,0
0,5.75105496981,-0.434150499047,nan,0.000710729577848,0.0,0.000103338094811,1,0
0,0.0,0.565849500687,nan,0.000710729577848,0.0,4.11523386417e-05,0,0
0,0.0,0.565894910705,nan,0.000710729577848,0.0,1.18884533854e-05,0,0
0,0.0,0.565849500687,nan,0.000710729577848,0.0,1.18884533854e-05,0,0
0,3.73436720732,1.24051178222,nan,0.000710729577848,0.0,6.12712597554e-05,0,0
0,0.0,0.75744419204,nan,8.73672105499e-05,0.0,0.000173754318709,0,0
0,0.0,1.45306018407,1.96058089515,8.73672105499e-05,0.0,3.56653601561e-05,0,0
0,-1.90278593324,0.495058514333,nan,8.73672105499e-05,0.0,4.48103242987e-05,0,0
0,2.08052670221,0.757304211161,nan,8.73672105499e-05,0.0,9.60221234973e-05,0,0
0,0.0,-0.504777049048,-0.305341091659,8.73672105499e-05,0.0,7.22452167265e-05,1,0
0,1.90319698428,-0.504777049048,nan,8.73672105499e-05,0.0,0.000100594605569,1,0
0,0.0,0.642842634191,nan,0.000172322442894,0.0,4.20668350559e-05,0,0
0,0.0,0.963935608041,nan,0.000172322442894,0.0,2.8349388842e-05,0,1
0,0.0,-1.03606395205,nan,0.000172322442894,0.0,0.000157293383253,1,0
0,0.0,-1.03606280525,nan,0.000172322442894,0.0,7.31597131408e-05,1,0
0,0.0,1.07212752843,nan,0.000172322442894,0.0,9.1449641426e-07,0,1
0,0.0,-0.00931836591706,nan,0.000172322442894,0.0,2.92638852563e-05,0,0
0,0.0,0.642842634191,nan,0.000172322442894,0.0,9.1449641426e-07,0,0
0,0.0,0.173587241893,nan,0.000172322442894,0.0,0.000104252591226,0,0
0,0.0,-0.0360643919589,nan,0.000172322442894,0.0,2.92638852563e-05,0,0
0,0.0,-1.03606516153,nan,0.000172322442894,0.0,0.000212163168108,1,0
0,1.76379615926,9.36803031815e-08,nan,6.29794309179e-05,0.0,0.00136077066442,0,0
0,12.4984020128,0.0729574622509,nan,6.29794309179e-05,0.0,0.00128212397279,0,0
0,3.68037575611,0.782872414284,nan,6.29794309179e-05,0.0,0.00018472827568,0,0
0,12.3295173995,2.39569202254e-08,nan,6.29794309179e-05,0.0,5.76132740984e-05,0,0
0,80.5892219713,-1.0,nan,6.29794309179e-05,0.0,0.000307270795191,1,0
0,2.62045143061,2.9785468536e-09,nan,0.000126494856992,0.0,-3.56653601561e-05,0,0
0,1.58357615577,2.9785468536e-09,nan,0.000126494856992,0.0,-4.11523386417e-05,0,0
0,2.81298449223,0.0729574622509,nan,0.000126494856992,0.0,0.00128212397279,0,0
0,0.192100386635,9.36803031815e-08,nan,0.000126494856992,0.0,0.00136077066442,0,0
0,22.656380725,1.07742491928e-07,nan,0.000126494856992,0.0,0.00214540858785,0,0
0,1.68368099447,-1.0,nan,0.000126494856992,0.0,8.23046772834e-05,1,0
0,0.0,0.202549343751,0.691578226893,1.31318813403e-05,0.0,9.23641378402e-05,1,0
0,0.0,2.88954718134,3.0,1.31318813403e-05,0.0,8.32191736976e-05,0,0
0,0.0,1.3222296283,0.661209430442,1.31318813403e-05,0.0,8.77916557689e-05,1,0
0,0.0,1.02521111187,2.6411796478,1.31318813403e-05,0.0,5.12117991985e-05,0,0
0,0.0,1.87104656752,2.45823721994,1.31318813403e-05,0.0,3.38363673276e-05,0,0
0,0.0,0.165656393685,0.890360198708,1.31318813403e-05,0.0,5.12117991985e-05,1,0
0,0.0,2.9300746381,2.73962217704,1.31318813403e-05,0.0,1.18884533854e-05,0,0
0,0.0,2.9300746381,2.53874157685,1.31318813403e-05,0.0,3.74943529846e-05,0,0
0,1.97210234223,-0.405263852423,nan,0.000257813670396,0.0,0.000228624103565,1,0
0,0.0,0.189632620464,-0.270907330563,0.000257813670396,0.0,4.38958278845e-05,1,0
0,0.0,1.73543807331,nan,0.000257813670396,0.0,-9.1449641426e-06,0,0
0,0.0,1.73543807331,nan,0.000257813670396,0.0,-5.30407920271e-05,0,0
0,0.0,1.73543807331,1.18916716286,0.000257813670396,0.0,1.28029497996e-05,0,0
0,20.3841308526,0.59472824314,nan,0.000257813670396,0.0,0.000145404929867,0,0
0,1.41062499629,-0.40510332128,nan,0.000257813670396,0.0,0.000242341549779,1,0
0,0.0,0.20757651614,nan,0.000142038716538,0.0,1.92044246995e-05,0,0
0,0.0,7.08679913419e-07,nan,0.000142038716538,0.0,3.84088493989e-05,0,0
0,0.0,-1.0,nan,0.000142038716538,0.0,2.01189211137e-05,1,0
0,0.0,0.0201683337051,nan,0.000142038716538,0.0,-1.09739569711e-05,0,0
0,0.0,0.782899547946,nan,0.000142038716538,0.0,1.00594605569e-05,0,0
0,0.0,0.984529522069,nan,0.000142038716538,0.0,6.31002525839e-05,0,0
0,0.0,0.980276097024,1.0,0.000261565636493,0.0,8.23046772834e-06,0,0
0,174.565917954,2.69681418197e-07,nan,0.000261565636493,0.0,0.00109739569711,0,0
0,0.0,0.980276097024,0.966537346265,0.000261565636493,0.0,-2.74348924278e-06,0,0
0,143.002856133,2.69324968549e-07,nan,0.000261565636493,0.0,0.000278006909935,0,0
0,42.2053238124,-1.0,nan,0.000261565636493,0.0,0.000241427053365,1,0
0,0.0,0.980276097024,0.768902268188,0.000261565636493,0.0,7.31597131408e-06,0,0
0,0.0,0.0,nan,0.000126226859414,0.0,0.000146319426282,0,0
0,0.0,-2.22044604925e-16,1.0,0.000126226859414,0.0,1.82899282852e-06,0,0
0,0.0,0.0,nan,0.000126226859414,0.0,7.77321952121e-05,0,0
0,0.0,-1.0,-1.0,0.000126226859414,0.0,0.000130772987239,1,0
0,0.0,-2.22044604925e-16,1.0,0.000126226859414,0.0,2.74348924278e-06,0,0
0,0.0,-1.0,nan,0.000134266786765,0.0,9.876561274e-05,1,0
0,0.0,0.00557842704835,nan,0.000134266786765,0.0,8.13901808691e-05,0,0
0,0.0,0.660172544696,nan,0.000134266786765,0.0,2.8349388842e-05,0,0
0,0.0,1.27649290127,nan,0.000134266786765,0.0,4.02378422274e-05,0,0
0,0.0,1.27649290127,nan,0.000134266786765,0.0,3.84088493989e-05,0,0
0,0.0,1.27649290127,nan,0.000134266786765,0.0,4.20668350559e-05,0,0
0,0.0675222441701,0.0,nan,4.36836052749e-05,0.0,0.000122542519511,0,0
0,0.0,0.0,0.702776852884,4.36836052749e-05,0.0,-2.74348924278e-06,0,0
0,0.0,1.17606061544,0.813196912065,4.36836052749e-05,0.0,-1.82899282852e-06,0,0
0,0.0,-1.0,-1.0,4.36836052749e-05,0.0,-4.5724820713e-06,1,0
0,0.0,1.32623372586,0.799227038324,4.36836052749e-05,0.0,2.1033417528e-05,0,0
0,0.211045174487,-0.000420990741193,nan,0.000136410767392,0.0,0.000331962198376,0,0
0,0.0,0.000117164938339,-0.0273851549416,0.000136410767392,0.0,4.38958278845e-05,0,0
0,22.4541768137,2.0151629132e-07,nan,0.000136410767392,0.0,0.000278006909935,0,0
0,6.41449923596,-1.00000020175,nan,0.000136410767392,0.0,0.000260631478064,1,0
0,0.0,0.000176646697923,nan,0.000136410767392,0.0,0.000181984786438,0,0
0,31.0772360112,1.00000020175,nan,0.000136410767392,0.0,0.00109739569711,0,1
0,3.31999355448,-2.23414500677e-07,nan,0.000136410767392,0.0,0.000110654066125,0,0
0,0.0,-0.0327784071985,nan,0.00026210163165,0.0,7.0416223898e-05,1,0
0,0.0,-0.516975877448,nan,0.00026210163165,0.0,0.000140832447796,1,0
0,0.0,2.01267051555,nan,0.00026210163165,0.0,9.1449641426e-07,0,0
0,0.0,2.01267051555,nan,0.00026210163165,0.0,9.1449641426e-07,0,0
0,0.0,2.01267051555,nan,0.00026210163165,0.0,9.1449641426e-07,0,0
0,0.0,-0.515792510072,nan,0.00026210163165,0.0,9.1449641426e-07,1,0
0,0.0,2.01267051555,nan,0.00026210163165,0.0,6.76727346552e-05,0,0
0,0.0,2.01267051555,nan,0.00026210163165,0.0,9.1449641426e-07,0,0
0,0.0,0.704908662151,0.903844808815,0.000196978220105,0.0,2.4691403185e-05,0,0
0,0.0,1.17914377616,0.994458012565,0.000196978220105,0.0,1.64609354567e-05,0,0
0,0.0,1.17914377616,0.998686393029,0.000196978220105,0.0,1.55464390424e-05,0,0
0,0.0,-1.0,-1.0,0.000196978220105,0.0,0.000104252591226,1,0
0,0.0,1.17914377616,0.983689940982,0.000196978220105,0.0,2.4691403185e-05,0,0
0,0.0,1.17914377616,1.0,0.000196978220105,0.0,1.00594605569e-05,0,0
0,5.08710587229,7.49688646717e-08,nan,0.000294261341055,0.0,-2.28624103565e-05,0,0
0,3.39136693957,7.49688646717e-08,nan,0.000294261341055,0.0,-2.1033417528e-05,0,0
0,3.39136693957,0.984350805582,nan,0.000294261341055,0.0,6.85872310695e-05,0,0
0,102.222456056,-1.0,nan,0.000294261341055,0.0,0.00214540858785,1,0
0,1.69562800684,0.207690389997,nan,0.000294261341055,0.0,-2.28624103565e-05,0,0
0,1.69562800684,0.984350805582,nan,0.000294261341055,0.0,1.73754318709e-05,0,0
0,0.0,0.399082394363,nan,7.77192977284e-06,0.0,6.95017274837e-05,0,0
0,0.0,0.399082394363,nan,7.77192977284e-06,0.0,0.00209236779583,0,0
0,2.86064073211,-1.0,-1.0,7.77192977284e-06,0.0,0.00055601381987,1,0
0,0.0,0.399082394363,0.974901144334,7.77192977284e-06,0.0,1.00594605569e-05,0,0
0,0.0,0.533109921166,0.92605723772,7.77192977284e-06,0.0,3.93233458132e-05,0,0
0,13.0402868435,-0.999999060783,nan,0.000298817299887,0.0,0.000480110617486,1,0
0,5.71812072395,3.92080778939,nan,0.000298817299887,0.0,-5.12117991985e-05,0,0
0,4.09402679747,-0.999999060783,nan,0.000298817299887,0.0,0.000248743024679,1,0
0,40.3231496813,-0.999999060361,nan,0.000298817299887,0.0,0.00109739569711,1,0
0,3.46439618482,0.0085436480633,nan,0.000298817299887,0.0,0.000277092413521,0,0
0,3.76350156064,3.92080779098,nan,0.000298817299887,0.0,0.000350252126661,0,0
0,0.0,2.92541404322,nan,0.000298817299887,0.0,3.20073744991e-05,0,0
0,29.1855018301,-0.9999990612,nan,0.000298817299887,0.0,0.000278006909935,1,0
0,3.30815410346,3.92080778939,nan,0.000298817299887,0.0,0.000836764219047,0,0
0,0.0,-2.22044604925e-16,0.307908185439,0.000318649120687,0.0,6.40147489982e-05,0,0
0,1.4951956011,-2.22044604925e-16,nan,0.000318649120687,0.0,4.5724820713e-05,0,0
0,0.0,0.952383406511,1.0,0.000318649120687,0.0,3.65798565704e-05,0,0
0,0.0,-2.22044604925e-16,1.0,0.000318649120687,0.0,4.5724820713e-06,0,0
0,0.173616093783,0.843696505944,nan,0.000318649120687,0.0,0.000226795110736,0,0
0,1.43941888764e-06,-1.0,nan,0.000318649120687,0.0,0.000132601980068,1,0
0,31.0785817259,-1.0,nan,0.000198318207997,0.0,0.00109739569711,1,0
0,0.0,0.980094999363,1.0,0.000198318207997,0.0,2.1033417528e-05,0,0
0,22.4556412438,1.95565785788e-12,nan,0.000198318207997,0.0,0.000278006909935,0,0
0,6.4146263089,2.01748189932e-07,nan,0.000198318207997,0.0,0.000260631478064,0,0
0,0.0,0.899692324605,nan,0.000198318207997,0.0,0.000170096333052,0,0
0,3.32002941376,2.24175253138e-07,nan,0.000198318207997,0.0,0.000110654066125,0,0
0,6.41413606621,-0.999999596734,nan,0.000386184510437,0.0,0.000260631478064,1,0
0,22.4498457028,-0.99999979848,nan,0.000386184510437,0.0,0.000278006909935,1,0
0,31.0732734108,-0.99999979825,nan,0.000386184510437,0.0,0.00109739569711,1,0
0,0.389479888807,2.94040414032,nan,0.000386184510437,0.0,3.56653601561e-05,0,0
0,0.0,2.94040414032,nan,0.000386184510437,0.0,8.23046772834e-06,0,0
0,1.85198250459,2.193546687,nan,0.000386184510437,0.0,0.000220393635837,0,0
0,3.31990052348,4.48875895676e-07,nan,0.000386184510437,0.0,0.000110654066125,0,0
0,19.812483037,2.44393880678,nan,0.000386184510437,0.0,0.000306356298777,0,0
0,29.1902332214,0.814783603523,nan,0.0004845396217,0.0,0.000278006909935,0,0
0,5.08869538009,0.814833035124,nan,0.0004845396217,0.0,0.000110654066125,0,0
0,9.1551236389,0.81481670109,nan,0.0004845396217,0.0,0.000260631478064,0,0
0,0.178399835462,0.814311202505,nan,0.0004845396217,0.0,9.1449641426e-07,0,0
0,0.80339688538,0.539594679686,nan,0.0004845396217,0.0,5.94422669269e-05,0,0
0,0.611915087865,-1.0,nan,0.0004845396217,0.0,-9.1449641426e-07,1,0
0,0.0,0.6002188435,nan,0.000114970961122,0.0,0.000272519931449,0,0
0,0.0,-1.0,nan,0.000114970961122,0.0,9.1449641426e-07,1,0
0,0.0,0.600218843966,nan,0.000114970961122,0.0,9.1449641426e-06,0,0
0,5.30686608724e-06,0.6002188435,nan,0.000114970961122,0.0,0.000455419214301,0,0
0,0.0,0.6002188435,nan,0.000114970961122,0.0,0.00035848259439,0,0
0,9.72764029994e-07,0.6002188435,nan,0.000114970961122,0.0,0.00038225950116,0,0
0,0.0,-1.0,-1.0,0.000252721716407,0.0,5.57842812698e-05,1,0
0,0.0,1.37859420985,0.857932951776,0.000252721716407,0.0,8.23046772834e-06,0,0
0,0.0,1.05710917351,nan,0.000252721716407,0.0,0.00299040327463,0,0
0,0.0,1.39895922809,0.950965385567,0.000252721716407,0.0,5.76132740984e-05,0,0
0,0.0,0.595346179367,0.831022163647,0.000252721716407,0.0,3.65798565704e-05,0,0
0,0.0,1.05710917351,0.986977205671,0.000252721716407,0.0,1.46319426282e-05,0,0
0,8.30553517415,0.189021016179,nan,8.76352081283e-05,0.0,0.000145404929867,1,0
0,0.721093472606,0.189358109235,nan,8.76352081283e-05,0.0,0.000242341549779,1,0
0,0.0,2.45406367025,nan,8.76352081283e-05,0.0,3.74943529846e-05,0,0
0,0.0,2.6411538218,nan,8.76352081283e-05,0.0,5.39552884413e-05,0,0
0,0.0,2.37699953835,nan,8.76352081283e-05,0.0,5.94422669269e-05,0,0
0,0.0,2.42353412113,nan,8.76352081283e-05,0.0,1.82899282852e-05,0,0
0,0.0,2.42352196447,nan,8.76352081283e-05,0.0,3.38363673276e-05,0,0
0,0.0,0.189871855089,nan,8.76352081283e-05,0.0,4.02378422274e-05,1,0
0,0.147003161416,0.188508104496,nan,8.76352081283e-05,0.0,2.74348924278e-05,1,0
0,0.0,-1.0,-1.0,6.45874163881e-05,0.0,3.74943529846e-05,1,0
0,0.0,1.44900802468e-09,0.883453611457,6.45874163881e-05,0.0,-0.000277092413521,0,0
0,0.0,0.0658751230506,0.972251788047,6.45874163881e-05,0.0,-0.000250572017507,0,0
0,0.0,1.96181581535e-07,0.891675864402,6.45874163881e-05,0.0,-9.69366199115e-05,0,0
0,0.0,0.150260628758,nan,6.45874163881e-05,0.0,0.000374029033432,0,0
0,0.0,1.14136933238e-09,0.944540230484,6.45874163881e-05,0.0,-0.000288980866906,0,0
0,1.84296199588,-1.0,nan,0.000542963093785,0.0,8.41336701119e-05,1,0
0,5.23876907654,0.565884603494,nan,0.000542963093785,0.0,9.69366199115e-05,0,0
0,4.72920961706,0.0,nan,0.000542963093785,0.0,0.000274348924278,0,0
0,0.0,0.977698892558,nan,0.000542963093785,0.0,0.000173754318709,0,0
0,0.171973079454,0.0,nan,0.000542963093785,0.0,-3.65798565704e-06,0,0
0,0.0,0.0,nan,0.000542963093785,0.0,1.64609354567e-05,0,0
0,0.0,0.796396222108,nan,0.000311949181227,0.0,9.1449641426e-07,0,0
0,0.0,0.780893150307,nan,0.000311949181227,0.0,1.73754318709e-05,0,0
0,11.7740204292,-0.219106849693,nan,0.000311949181227,0.0,0.000113397555368,1,0
0,0.0,0.780893150307,nan,0.000311949181227,0.0,7.31597131408e-06,0,0
0,1.88075475484,0.780893150307,nan,0.000311949181227,0.0,0.000533151409513,0,0
0,3.52026526982,0.780893150307,nan,0.000311949181227,0.0,2.8349388842e-05,0,0
0,2.25455191407,-0.219106849693,nan,0.000311949181227,0.0,0.000136259965725,1,0
0,1.17703085789e-06,-0.999998856344,nan,3.59116755021e-05,0.0,0.000117970037439,1,0
0,1.67408845964,-0.999998856344,nan,3.59116755021e-05,0.0,0.00146959573772,1,0
0,0.0417173061959,0.79873005106,1.57524436454,3.59116755021e-05,0.0,-9.1449641426e-07,0,0
0,-1.6912878721,0.79873005106,nan,3.59116755021e-05,0.0,0.00019753122548,0,0
0,3.51592587303,0.798730051,nan,3.59116755021e-05,0.0,0.000415181372074,0,0
0,0.0,0.263161743071,nan,0.000622022379406,0.0,6.21857561697e-05,0,0
0,1.88146211216,0.491198087935,nan,0.000622022379406,0.0,3.10928780848e-05,0,0
0,0.0,0.263161743071,nan,0.000622022379406,0.0,5.30407920271e-05,0,0
0,0.0,0.263161743143,nan,0.000622022379406,0.0,4.48103242987e-05,0,0
0,5.34630652734,1.96463171684,nan,0.000622022379406,0.0,0.000318244752162,0,1
0,0.0,0.263161743071,nan,0.000622022379406,0.0,9.1449641426e-07,0,0
0,0.0,-0.736838256929,nan,0.000622022379406,0.0,2.01189211137e-05,1,0
0,0.0,0.999366379703,nan,0.000622022379406,0.0,8.13901808691e-05,0,0
0,0.0,0.263161743143,nan,0.000622022379406,0.0,4.48103242987e-05,0,0
0,0.0,0.263161743071,nan,0.000622022379406,0.0,5.30407920271e-05,0,0
0,1.67335537937,-0.540046747909,nan,0.000622022379406,0.0,1.82899282852e-05,1,0
0,1.88077531763,0.263161743143,nan,0.000622022379406,0.0,-5.85277705126e-05,0,0
0,0.0,0.514217482579,nan,0.000622022379406,0.0,7.0416223898e-05,0,0
0,0.0,2.92644540879,2.70633208033,2.06358135348e-05,0.0,3.74943529846e-05,0,0
0,0.0,2.92644540879,2.87072076952,2.06358135348e-05,0.0,1.00594605569e-05,0,0
0,0.0,0.0805500605349,2.98609229483,2.06358135348e-05,0.0,1.92044246995e-05,0,0
0,0.0,-0.801670697679,1.0,2.06358135348e-05,0.0,8.87061521832e-05,1,0
0,0.0,-0.900871109833,0.671403352929,2.06358135348e-05,0.0,5.57842812698e-05,1,0
0,0.0,0.0992008967731,2.59441987256,2.06358135348e-05,0.0,2.56058995993e-05,0,0
0,0.0,2.92644540879,2.85555336268,2.06358135348e-05,0.0,7.31597131408e-06,0,0
0,0.0,-0.900799103227,0.671403352929,2.06358135348e-05,0.0,4.11523386417e-05,1,0
0,0.0,-0.880679498649,nan,8.1739261404e-05,0.0,2.1033417528e-05,1,0
0,0.0,-0.827285182476,nan,8.1739261404e-05,0.0,5.48697848556e-06,1,0
0,0.0,1.88897050275,nan,8.1739261404e-05,0.0,1.64609354567e-05,0,0
0,0.0,3.48481197873,nan,8.1739261404e-05,0.0,4.5724820713e-05,0,0
0,0.0,3.48481197873,nan,8.1739261404e-05,0.0,1.09739569711e-05,0,0
0,0.0,-0.719940078088,nan,8.1739261404e-05,0.0,5.30407920271e-05,1,0
0,0.0,0.416529891558,nan,8.1739261404e-05,0.0,0.000167352843809,0,0
0,0.0,0.814471115123,nan,0.000104519055566,0.0,2.74348924278e-06,0,0
0,31.0732734108,-1.0,nan,0.000104519055566,0.0,0.00109739569711,1,0
0,22.4498457028,1.95565785788e-12,nan,0.000104519055566,0.0,0.000278006909935,0,0
0,0.0,0.814776827777,nan,0.000104519055566,0.0,9.1449641426e-07,0,0
0,19.812483037,0.814634539189,nan,0.000104519055566,0.0,0.000306356298777,0,0
0,0.0,0.980094999363,nan,0.000104519055566,0.0,1.92044246995e-05,0,0
0,0.0,-1.0,-1.0,0.000166158498592,0.0,2.4691403185e-05,1,0
0,0.0,0.783029404256,0.981773006429,0.000166158498592,0.0,1.82899282852e-05,0,0
0,0.0,1.60423531006,0.983378280749,0.000166158498592,0.0,2.74348924278e-05,0,0
0,0.0,0.984346345061,1.0,0.000166158498592,0.0,0.000139003454967,0,0
1,0.0,1.00120363792,0.853804257801,0.000125154869101,0.0,1.64609354567e-05,0,0
1,0.0,1.47138514706e-08,0.700011015442,0.000125154869101,0.0,5.12117991985e-05,0,0
0,0.0,5.37214459584e-07,0.771496681851,0.000125154869101,0.0,6.76727346552e-05,0,0
0,0.0,1.00120363792,0.613738705357,0.000125154869101,0.0,1.00594605569e-05,0,0
0,0.0,-1.0,-1.0,0.000125154869101,0.0,4.02378422274e-05,1,0
0,0.0,1.00120363792,0.698986066309,0.000125154869101,0.0,0.00010516708764,0,0
0,1.88045128925,0.538442420641,nan,0.000454523892922,0.0,0.000107910576883,1,0
0,0.0,0.57239098249,nan,0.000454523892922,0.0,1.46319426282e-05,1,0
0,0.0,1.57239098249,nan,0.000454523892922,0.0,1.64609354567e-05,0,0
0,0.0,1.57239098249,nan,0.000454523892922,0.0,0.000106081584054,0,0
0,0.0,1.57239098249,nan,0.000454523892922,0.0,6.67582382409e-05,0,0
0,0.0,0.921403825316,nan,0.000454523892922,0.0,3.74943529846e-05,1,0
0,0.0,1.3837404939,nan,0.000454523892922,0.0,4.48103242987e-05,0,0
0,0.153254843457,-1.0,nan,7.0215365534e-05,0.0,-1.37174462139e-05,1,0
0,0.0511433177085,-2.22044604925e-16,nan,7.0215365534e-05,0.0,-3.65798565704e-06,0,0
